token	lemma	Deg	Numb	Person	Mood_Tense_Voice	Case	Gend	Dis	pos
me	ego	_	Sing	_	_	Acc	_	_	PROper
permittas	permitto	_	Sing	2	Sub|Pres|Act	_	_	_	VER
Domine	dominus	_	Sing	_	_	Voc	_	_	NOMcom
descendere	descendo	_	_	_	Inf|Pres|Act	_	_	_	VER
uiuum	uiuus	Pos	Sing	_	_	Acc	Neut	2	ADJqua
sed	sed	_	_	_	_	_	_	_	CONcoo
tempus	tempus	_	Sing	_	_	Nom	_	1	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
ut	ut	_	_	_	_	_	_	4	CONsub
commendes	commendo	_	Sing	2	Sub|Pres|Act	_	_	_	VER
terrae	terra	_	Sing	_	_	Dat	_	_	NOMcom
corpus	corpus	_	Sing	_	_	Acc	_	_	NOMcom
meum	meus	_	Sing	_	_	Acc	MascNeut	_	PROpos
Tamdiu	tamdiu	Pos	_	_	_	_	_	_	ADV
enim	enim	_	_	_	_	_	_	2	CONcoo
portaui	porto	_	Sing	1	Ind|Perf|Act	_	_	_	VER
iam	iam	Pos	_	_	_	_	_	_	ADV
tamdiu	tamdiu	Pos	_	_	_	_	_	_	ADV
super	super	_	_	_	_	_	_	1	ADV
commendatum	commendo	_	Sing	_	Par|Perf|Pass	Acc	MascNeut	_	VER
uigilaui	uigilo	_	Sing	1	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
laboraui	laboro	_	Sing	1	Ind|Perf|Act	_	_	_	VER
quod	quod	_	_	_	_	_	_	2	CONsub
uellem	uolo	_	Sing	1	Sub|Impa|Act	_	_	3	VER
iam	iam	Pos	_	_	_	_	_	_	ADV
ab	ab	_	_	_	_	_	_	_	PRE
ista	iste	_	Sing	_	_	Abl	Fem	_	PROdem
oboedientia	obedientia	_	Sing	_	_	Abl	_	_	NOMcom
liberari	libero	_	_	_	Inf|Pres|Pass	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
isto	iste	_	Sing	_	_	Abl	MascNeut	_	PROdem
grauissimo	grauis	Sup	Sing	_	_	Abl	MascNeut	_	ADJqua
indumento	indumentum	_	Sing	_	_	Abl	_	_	NOMcom
spoliari	spolio	_	_	_	Inf|Pres|Pass	_	_	_	VER

Recordor	recordor	_	Sing	1	Ind|Pres|Dep	_	_	_	VER
quantum	quantum	_	Sing	_	_	Acc	MascNeut	2	PROint
in	in	_	_	_	_	_	_	_	PRE
portando	porto	_	Sing	_	Ger|_|Act	Abl	_	_	VER
onerosum	onerosus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
in	in	_	_	_	_	_	_	_	PRE
domando	domo	_	Sing	_	Ger|_|Act	Abl	_	_	VER
superbum	superbus	Pos	Sing	_	_	Acc	MascNeut	2	ADJqua
in	in	_	_	_	_	_	_	_	PRE
fouendo	foueo	_	Sing	_	Ger|_|Act	Abl	_	_	VER
infirmum	infirmus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
in	in	_	_	_	_	_	_	_	PRE
coercendo	coerceo	_	Sing	_	Ger|_|Act	Abl	_	_	VER
lasciuum	lasciuus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
laboraui	laboro	_	Sing	1	Ind|Perf|Act	_	_	_	VER

Scis	scio	_	Sing	2	Ind|Pres|Act	_	_	_	VER
Domine	dominus	_	Sing	_	_	Voc	_	_	NOMcom
quoties	quotiens	_	_	_	_	_	_	1	PROint
a	ab	_	_	_	_	_	_	_	PRE
puritate	puritas	_	Sing	_	_	Abl	_	_	NOMcom
contemplationis	contemplatio	_	Sing	_	_	Gen	_	_	NOMcom
retrahere	retraho	_	_	_	Inf|Pres|Act	_	_	_	VER
me	ego	_	Sing	_	_	Acc	_	_	PROper
contendebat	contendo	_	Sing	3	Ind|Impa|Act	_	_	_	VER
quoties	quotiens	_	_	_	_	_	_	1	PROint
a	ab	_	_	_	_	_	_	_	PRE
dilectissimae	dilectus	Sup	Sing	_	_	Gen	Fem	2	ADJqua
quietis	quies	_	Sing	_	_	Gen	_	_	NOMcom
tuae	tuus	_	Sing	_	_	Gen	Fem	_	PROpos
somnu	somnus	_	Sing	_	_	Abl	_	_	NOMcom
me	ego	_	Sing	_	_	Acc	_	_	PROper
excitare	excito	_	_	_	Inf|Pres|Act	_	_	1	VER
obtendebat	obtendo	_	Sing	3	Ind|Impa|Act	_	_	_	VER
quantum	quantum	_	Sing	_	_	Acc	MascNeut	2	PROint
et	et	Pos	_	_	_	_	_	2	CONcoo
quoties	quotiens	_	_	_	_	_	_	2	PROint
dolorem	dolor	_	Sing	_	_	Acc	_	_	NOMcom
ingerebat	ingero	_	Sing	3	Ind|Impa|Act	_	_	_	VER

Cui	qui	_	Sing	_	_	Dat	Com	1	PROrel
igitur	igitur	_	_	_	_	_	_	_	CONcoo
tamdiu	tamdiu	Pos	_	_	_	_	_	_	ADV
ut	ut	_	_	_	_	_	_	1	ADVrel
potui	possum	_	Sing	1	Ind|Perf|Act	_	_	1	VER
pater	pater	_	Sing	_	_	Voc	_	_	NOMcom
benignissime	benignus	Sup	Sing	_	_	Voc	Masc	_	ADV
pugnanti	pugno	_	Sing	_	Par|Pres|Act	Dat	Com	_	VER
restiti	resisto	_	Sing	1	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
tua	tuus	_	Sing	_	_	Abl	Fem	_	PROpos
ope	ops	_	Sing	_	_	Abl	_	_	NOMcom
superaui	supero	_	Sing	1	Ind|Perf|Act	_	_	_	VER

A	ab	_	_	_	_	_	_	_	PRE
te	tu	_	Sing	_	_	Abl	_	_	PROper
iusto	iustus	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
remuneratore	remunerator	_	Sing	_	_	Abl	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
pio	pius	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
posco	posco	_	Sing	1	Ind|Pres|Act	_	_	_	VER
ne	ne	_	_	_	_	_	_	4	CONsub
mihi	ego	_	Sing	_	_	Dat	_	_	PROper
id	is	_	Sing	_	_	Acc	Neut	_	PROdem
ultra	ultra	Pos	_	_	_	_	_	1	ADV
commendes	commendo	_	Sing	2	Sub|Pres|Act	_	_	_	VER

Sed	sed	_	_	_	_	_	_	_	CONcoo
depositum	depositum	_	Sing	_	Par|Perf|Pass	Acc	MascNeut	_	NOMcom
reddo	reddo	_	Sing	1	Ind|Pres|Act	_	_	_	VER

Commenda	commendo	_	Sing	2	Imp|Pres|Act	_	_	_	VER
alii	alius	_	Sing	_	_	Dat	Com	_	PROind
nec	nec	_	_	_	_	_	_	2	CONcoo
me	ego	_	Sing	_	_	Acc	_	_	PROper
illo	illo	Pos	_	_	_	_	_	_	ADV
ultra	ultra	Pos	_	_	_	_	_	1	ADV
impedias	impedio	_	Sing	2	Sub|Pres|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
resurrecturum	resurgo	_	Sing	_	Par|Fut|Act	Acc	MascNeut	_	VER
seruet	seruo	_	Sing	3	Sub|Pres|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
reddat	reddo	_	Sing	3	Sub|Pres|Act	_	_	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
ipsum	ipse	_	Sing	_	_	Acc	MascNeut	_	PROdem
quoque	quoque	Pos	_	_	_	_	_	_	ADV
meritum	meritum	_	Sing	_	_	Acc	_	_	NOMcom
sui	suus	_	Sing	_	_	Gen	MascNeut	_	PROpos.ref
laboris	labor	_	Sing	_	_	Gen	_	1	NOMcom
recipias	recipio	_	Sing	2	Sub|Pres|Act	_	_	_	VER

Terrae	terra	_	Sing	_	_	Dat	_	_	NOMcom
id	is	_	Sing	_	_	Acc	Neut	_	PROdem
commenda	commendo	_	Sing	2	Imp|Pres|Act	_	_	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
me	ego	_	Sing	_	_	Acc	_	_	PROper
amplius	ample	Comp	_	_	_	_	_	_	ADV
uigilare	uigilo	_	_	_	Inf|Pres|Act	_	_	_	VER
non	non	_	_	_	_	_	_	_	ADVneg
oporteat	oportet	_	Sing	3	Sub|Pres|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
libere	libere	Pos	_	_	_	_	_	_	ADV
ad	ad	_	_	_	_	_	_	2	PRE
te	tu	_	Sing	_	_	Acc	_	_	PROper
fontem	fons	_	Sing	_	_	Acc	_	_	NOMcom
uitae	uita	_	Sing	_	_	Gen	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
indeficientis	indeficiens	Pos	Sing	_	_	Gen	Com	_	ADJqua
gaudii	gaudium	_	Sing	_	_	Gen	_	_	NOMcom
tendere	tendo	_	_	_	Inf|Pres|Act	_	_	_	VER
anxiantem	anxio	_	Sing	_	Par|Pres|Act	Acc	MascFem	_	VER
non	non	_	_	_	_	_	_	_	ADVneg
retrahat	retraho	_	Sing	3	Sub|Pres|Act	_	_	_	VER
nec	nec	_	_	_	_	_	_	2	CONcoo
impediat	impedio	_	Sing	3	Sub|Pres|Act	_	_	_	VER

Haec	hic	_	Plur	_	_	Acc	Neut	1	PROdem
Augustinus	Augustinus	_	Sing	_	_	Nom	_	_	NOMpro

His	hic	_	Plur	_	_	Abl	Com	1	PROdem
dictis	dictum	_	Plur	_	Par|Perf|Pass	Abl	Com	_	NOMcom
splendor	splendor	_	Sing	_	_	Nom	_	_	NOMcom
nimius	nimius	Pos	Sing	_	_	Nom	Masc	_	ADJqua
de	de	_	_	_	_	_	_	_	PRE
coelo	caelum	_	Sing	_	_	Abl	_	1	NOMcom
ueniens	uenio	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
dimidia	dimidius	Pos	Sing	_	_	Abl	Fem	_	ADJqua
hora	hora	_	Sing	_	_	Abl	_	_	NOMcom
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
circumdedit	circumdo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
ita	ita	Pos	_	_	_	_	_	_	ADV
ut	ut	_	_	_	_	_	_	4	CONsub
nullus	nullus	_	Sing	_	_	Nom	Masc	_	PROind
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
uidere	uideo	_	_	_	Inf|Pres|Act	_	_	_	VER
posset	possum	_	Sing	3	Sub|Impa|Act	_	_	1	VER
et	et	_	_	_	_	_	_	2	CONcoo
abscedente	abscedo	_	Sing	_	Par|Pres|Act	Abl	Com	1	VER
lumine	lumen	_	Sing	_	_	Abl	_	_	NOMcom
simul	simul	Pos	_	_	_	_	_	1	ADV
cum	cum	_	_	_	_	_	_	2	PRE
ipso	ipse	_	Sing	_	_	Abl	MascNeut	_	PROdem
lumine	lumen	_	Sing	_	_	Abl	_	_	NOMcom
spiritum	spiritus	_	Sing	_	_	Acc	_	_	NOMcom
tradidit	trado	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Maximilla	Maximilla	_	Sing	_	_	Nom	_	_	NOMpro
uero	uero	_	_	_	_	_	_	4	CONcoo
uxor	uxor	_	Sing	_	_	Nom	_	_	NOMcom
Aegeae	Aegeae	_	Sing	_	_	Gen	_	_	NOMpro
tulit	fero	_	Sing	3	Ind|Perf|Act	_	_	_	VER
corpus	corpus	_	Sing	_	_	Acc	_	_	NOMcom
apostoli	apostolus	_	Sing	_	_	Gen	_	_	NOMcom
sancti	sanctus	Pos	Sing	_	_	Gen	MascNeut	_	ADJqua
et	et	_	_	_	_	_	_	2	CONcoo
honorifice	honorifice	Pos	_	_	_	_	_	_	ADV
sepeliuit	sepelio	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Aegeas	Aegeae	_	Sing	_	_	Nom	_	_	NOMpro
uero	uero	_	_	_	_	_	_	4	CONcoo
antequam	antequam	_	_	_	_	_	_	_	CONsub
domum	domus	_	Sing	_	_	Acc	_	_	NOMcom
suam	suus	_	Sing	_	_	Acc	Fem	_	PROpos.ref
rediisset	redeo	_	Sing	3	Sub|Pqp|Act	_	_	1	VER
arreptus	arripio	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
a	ab	_	_	_	_	_	_	_	PRE
daemone	daemon	_	Sing	_	_	Abl	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
uia	uia	_	Sing	_	_	Abl	_	_	NOMcom
coram	coram	_	_	_	_	_	_	2	PRE
omnibus	omnis	_	Plur	_	_	Abl	Com	_	PROind
exspirauit	exspiro	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Aiunt	aio	_	Plur	3	Ind|Pres|Act	_	_	_	VER
quoque	quoque	Pos	_	_	_	_	_	_	ADV
de	de	_	_	_	_	_	_	_	PRE
sepulcro	sepulcrum	_	Sing	_	_	Abl	_	_	NOMcom
sancto	sanctus	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
Andreae	Andreas	_	Sing	_	_	Gen	_	_	NOMpro
mannam	manna	_	Sing	_	_	Acc	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
modum	modus	_	Sing	_	_	Acc	_	_	NOMcom
farinae	farina	_	Sing	_	_	Gen	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
oleum	oleum	_	Sing	_	_	Acc	_	_	NOMcom
cum	cum	_	_	_	_	_	_	2	PRE
odore	odor	_	Sing	_	_	Abl	_	_	NOMcom
emanare	emano	_	_	_	Inf|Pres|Act	_	_	_	VER
a	ab	_	_	_	_	_	_	_	PRE
quo	qui	_	Sing	_	_	Abl	MascNeut	1	PROrel
quae	quis	_	Sing	_	_	Nom	Fem	1	PROrel
sit	sum	_	Sing	3	Sub|Pres|Act	_	_	1	VER
anni	annus	_	Sing	_	_	Gen	_	_	NOMcom
futuri	futurum	Pos	Sing	_	_	Gen	MascNeut	_	ADJqua
fertilitas	fertilitas	_	Sing	_	_	Nom	_	_	NOMcom
incolis	incola	_	Plur	_	_	Abl	_	_	NOMcom
regionis	regio	_	Sing	_	_	Gen	_	_	NOMcom
ostenditur	ostendo	_	Sing	3	Ind|Pres|Pass	_	_	_	VER

Nam	nam	_	_	_	_	_	_	_	CONcoo
si	si	_	_	_	_	_	_	2	CONsub
exiguum	exiguus	Pos	Sing	_	_	Nom	MascNeut	_	ADJqua
producit	produco	_	Sing	3	Ind|Pres|Act	_	_	_	VER
exiguum	exiguus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
terra	terra	_	Sing	_	_	Nom	_	_	NOMcom
exhibet	exhibeo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
fructum	fructus	_	Sing	_	_	Acc	_	_	NOMcom
si	si	_	_	_	_	_	_	2	CONsub
copiose	copiose	Pos	_	_	_	_	_	_	ADV
copiosum	copiosus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua

Hoc	hic	_	Sing	_	_	Nom	Neut	1	PROdem
forte	forte	Pos	_	_	_	_	_	_	ADV
antiquitus	antiquitus	Pos	_	_	_	_	_	_	ADV
uerum	uerus	Pos	Sing	_	_	Nom	Neut	_	ADJqua
fuit	sum	_	Sing	3	Ind|Perf|Act	_	_	1	VER
sed	sed	_	_	_	_	_	_	_	CONcoo
modo	modo	Pos	_	_	_	_	_	1	ADV
corpus	corpus	_	Sing	_	_	Nom	_	_	NOMcom
apud	apud	_	_	_	_	_	_	_	PRE
Constantinopolitanos	Constantinopolitani	_	Plur	_	_	Acc	_	_	NOMpro
translatum	transfero	_	Sing	_	Par|Perf|Pass	Nom	Neut	_	VER
esse	sum	_	_	_	Inf|Pres|Act	_	_	1	VER
perhibetur	perhibeo	_	Sing	3	Ind|Pres|Pass	_	_	_	VER

Episcopus	episcopus	_	Sing	_	_	Nom	_	_	NOMcom
atque	atque	_	_	_	_	_	_	1	CONcoo
Diabolus	diabolus	_	Sing	_	_	Nom	_	_	NOMcom
Episcopus	episcopus	_	Sing	_	_	Nom	_	_	NOMcom
quidam	quidam	_	Sing	_	_	Nom	Masc	_	PROind
religiosam	religiosus	Pos	Sing	_	_	Acc	Fem	_	ADJqua
habens	habeo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
uitam	uita	_	Sing	_	_	Acc	_	_	NOMcom
beatum	beatus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
Andream	Andreas	_	Sing	_	_	Acc	_	_	NOMpro
inter	inter	_	_	_	_	_	_	_	PRE
ceteros	ceteri	_	Plur	_	_	Acc	Masc	_	NOMcom
sanctos	sanctus	Pos	Plur	_	_	Acc	Masc	_	ADJqua
in	in	_	_	_	_	_	_	_	PRE
ueneratione	ueneratio	_	Sing	_	_	Abl	_	_	NOMcom
habebat	habeo	_	Sing	3	Ind|Impa|Act	_	_	_	VER
ita	ita	Pos	_	_	_	_	_	_	ADV
quod	quod	_	_	_	_	_	_	2	CONsub
in	in	_	_	_	_	_	_	_	PRE
cunctis	cunctus	Pos	Plur	_	_	Abl	Com	_	ADJqua
suis	suus	_	Plur	_	_	Abl	Com	_	PROpos.ref
operibus	opus	_	Plur	_	_	Abl	_	1	NOMcom
hunc	hic	_	Sing	_	_	Acc	Masc	1	PROdem
semper	semper	Pos	_	_	_	_	_	_	ADV
titulum	titulus	_	Sing	_	_	Acc	_	_	NOMcom
praeponebat	praepono	_	Sing	3	Ind|Impa|Act	_	_	_	VER

Ad	ad	_	_	_	_	_	_	2	PRE
honorem	honor	_	Sing	_	_	Acc	_	_	NOMcom
Dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
beati	beatus	Pos	Sing	_	_	Gen	MascNeut	_	ADJqua
Andreae	Andreas	_	Sing	_	_	Gen	_	_	NOMpro

Inuidens	inuideo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
igitur	igitur	_	_	_	_	_	_	_	CONcoo
uiro	uir	_	Sing	_	_	Dat	_	_	NOMcom
sancto	sanctus	Pos	Sing	_	_	Dat	MascNeut	_	ADJqua
diabolus	diabolus	_	Sing	_	_	Nom	_	_	NOMcom
hostis	hostis	_	Sing	_	_	Nom	_	_	NOMcom
antiquus	antiquus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
ad	ad	_	_	_	_	_	_	2	PRE
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
decipiendum	decipio	_	Sing	_	Adj|_|Pass	Acc	MascNeut	_	VER
tota	totus	_	Sing	_	_	Abl	Fem	_	PROind
se	sui	_	Sing	_	_	Acc	_	1	PROref
calliditate	calliditas	_	Sing	_	_	Abl	_	_	NOMcom
contulit	confero	_	Sing	3	Ind|Perf|Act	_	_	_	VER
seque	sui界que	_	Sing	_	_	Acc	_	1	PROref
in	in	_	_	_	_	_	_	_	PRE
formam	forma	_	Sing	_	_	Acc	_	_	NOMcom
mulieris	mulier	_	Sing	_	_	Gen	_	_	NOMcom
pulcherrimae	pulcher	Sup	Sing	_	_	Gen	Fem	_	ADJqua
transformauit	transformo	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Uenit	uenio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
igitur	igitur	_	_	_	_	_	_	_	CONcoo
ad	ad	_	_	_	_	_	_	2	PRE
palatium	palatium	_	Sing	_	_	Acc	_	_	NOMcom
episcopi	episcopus	_	Sing	_	_	Gen	_	_	NOMcom
asserens	assero	_	Sing	_	Par|Pres|Dep	Nom	Com	2	VER
se	sui	_	Sing	_	_	Acc	_	1	PROref
uelle	uolo	_	_	_	Inf|Pres|Act	_	_	3	VER
confiteri	confiteor	_	_	_	Inf|Pres|Dep	_	_	_	VER
eidem	idem	_	Sing	_	_	Dat	Com	_	PROdem

Mandat	mando	_	Sing	3	Ind|Pres|Act	_	_	2	VER
episcopus	episcopus	_	Sing	_	_	Nom	_	_	NOMcom
ut	ut	_	_	_	_	_	_	4	CONsub
suo	suus	_	Sing	_	_	Dat	MascNeut	_	PROpos.ref
poenitentiali	paenitentialis	_	Sing	_	_	Dat	_	_	NOMcom
confiteatur	confiteor	_	Sing	3	Sub|Pres|Dep	_	_	_	VER
cui	qui	_	Sing	_	_	Dat	Com	1	PROrel
plenitudinem	plenitudo	_	Sing	_	_	Acc	_	_	NOMcom
tradiderat	trado	_	Sing	3	Ind|Pqp|Act	_	_	_	VER
potestatis	potestas	_	Sing	_	_	Gen	_	_	NOMcom

Renuntiat	renuntio	_	Sing	3	Ind|Pres|Act	_	_	_	VER
illa	ille	_	Sing	_	_	Nom	Fem	_	PROdem
quod	quod	_	_	_	_	_	_	2	CONsub
nulli	nullus	_	Sing	_	_	Dat	Com	_	PROind
hominum	homo	_	Plur	_	_	Gen	_	_	NOMcom
nisi	nisi	_	_	_	_	_	_	_	CONsub
sibi	sui	_	Sing	_	_	Dat	_	1	PROref
secreta	secretum	_	Plur	_	_	Acc	_	_	NOMcom
suae	suus	_	Sing	_	_	Gen	Fem	_	PROpos.ref
conscientiae	conscientia	_	Sing	_	_	Gen	_	_	NOMcom
reuelet	reuelo	_	Sing	3	Sub|Pres|Act	_	_	_	VER
sicque	sic界que	Pos	_	_	_	_	_	_	ADV
conuictus	conuinco	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
episcopus	episcopus	_	Sing	_	_	Nom	_	_	NOMcom
eam	is	_	Sing	_	_	Acc	Fem	_	PROdem
ad	ad	_	_	_	_	_	_	2	PRE
se	sui	_	Sing	_	_	Acc	_	1	PROref
uenire	uenio	_	_	_	Inf|Pres|Act	_	_	_	VER
praecepit	praecipio	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Cui	qui	_	Sing	_	_	Dat	Com	1	PROrel
illa	ille	_	Sing	_	_	Nom	Fem	_	PROdem

Obsecro	obsecro	_	Sing	1	Ind|Pres|Act	_	_	_	VER
domine	dominus	_	Sing	_	_	Voc	_	_	NOMcom
miserere	misereor	_	Sing	2	Imp|Pres|Dep	_	_	_	VER
mei	meus	_	Sing	_	_	Gen	_	_	PROpos
ego	ego	_	Sing	_	_	Nom	_	_	PROper
uero	uero	_	_	_	_	_	_	4	CONcoo
in	in	_	_	_	_	_	_	_	PRE
annis	annus	_	Plur	_	_	Abl	_	_	NOMcom
puellaribus	puellaris	Pos	Plur	_	_	Abl	Com	_	ADJqua
ut	ut	_	_	_	_	_	_	4	CONsub
cernitis	cerno	_	Plur	2	Ind|Pres|Act	_	_	_	VER
constituta	constituo	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
a	ab	_	_	_	_	_	_	_	PRE
pueritia	pueritia	_	Sing	_	_	Abl	_	_	NOMcom
delicate	delicate	Pos	_	_	_	_	_	_	ADV
nutrita	nutrio	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
nec	nec	_	_	_	_	_	_	2	CONcoo
non	non	_	_	_	_	_	_	_	ADVneg
et	et	_	_	_	_	_	_	1	ADV
regia	regius	Pos	Sing	_	_	Abl	Fem	_	ADJqua
stirpe	stirps	_	Sing	_	_	Abl	_	_	NOMcom
progenita	progigno	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
huc	huc	Pos	_	_	_	_	_	_	ADV
in	in	_	_	_	_	_	_	_	PRE
peregrino	peregrinus	Pos	Sing	_	_	Abl	MascNeut	2	ADJqua
habitu	habitus	_	Sing	_	_	Abl	_	1	NOMcom
sola	solus	_	Sing	_	_	Nom	Fem	_	PROind
ueni	uenio	_	Sing	2	Ind|Perf|Act	_	_	_	VER

Nam	nam	_	_	_	_	_	_	_	CONcoo
pater	pater	_	Sing	_	_	Nom	_	_	NOMcom
meus	meus	_	Sing	_	_	Nom	Masc	_	PROpos
rex	rex	_	Sing	_	_	Nom	_	_	NOMcom
itaque	itaque	_	_	_	_	_	_	_	CONcoo
ualde	ualde	Pos	_	_	_	_	_	_	ADV
potens	potens	Pos	Sing	_	_	Nom	Com	_	ADJqua
cuidam	quidam	_	Sing	_	_	Dat	Com	_	PROind
magno	magnus	Pos	Sing	_	_	Dat	MascNeut	_	ADJqua
principi	princeps	_	Sing	_	_	Dat	_	1	NOMcom
me	ego	_	Sing	_	_	Acc	_	_	PROper
uolebat	uolo	_	Sing	3	Ind|Impa|Act	_	_	3	VER
in	in	_	_	_	_	_	_	_	PRE
coniugem	coniux	_	Sing	_	_	Acc	_	_	NOMcom
sociare	socio	_	_	_	Inf|Pres|Act	_	_	_	VER
cui	qui	_	Sing	_	_	Dat	Com	1	PROrel
respondi	respondeo	_	Sing	1	Ind|Perf|Act	_	_	_	VER
Omnem	omnis	_	Sing	_	_	Acc	MascFem	_	PROind
torum	torus	_	Sing	_	_	Acc	_	_	NOMcom
abominor	abominor	_	Sing	1	Ind|Pres|Dep	_	_	_	VER
maritalem	maritalis	Pos	Sing	_	_	Acc	MascFem	_	ADJqua
quia	quia	_	_	_	_	_	_	_	CONsub
uirginitatem	uirginitas	_	Sing	_	_	Acc	_	_	NOMcom
meam	meus	_	Sing	_	_	Acc	Fem	_	PROpos
Christo	Christus	_	Sing	_	_	Dat	_	_	NOMpro
in	in	_	_	_	_	_	_	_	PRE
perpetuum	perpetuus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
dedicaui	dedico	_	Sing	1	Ind|Perf|Act	_	_	1	VER
et	et	_	_	_	_	_	_	2	CONcoo
ideo	ideo	Pos	_	_	_	_	_	_	ADV
numquam	numquam	_	_	_	_	_	_	_	ADVneg
possem	possum	_	Sing	1	Sub|Impa|Act	_	_	1	VER
in	in	_	_	_	_	_	_	_	PRE
carnalem	carnalis	Pos	Sing	_	_	Acc	MascFem	_	ADJqua
copulam	copula	_	Sing	_	_	Acc	_	_	NOMcom
consentire	consentio	_	_	_	Inf|Pres|Act	_	_	_	VER

Denique	denique	Pos	_	_	_	_	_	_	ADV
sic	sic	Pos	_	_	_	_	_	_	ADV
artata	arto	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
quod	quod	_	_	_	_	_	_	2	CONsub
oportebat	oportet	_	Sing	3	Ind|Impa|Act	_	_	_	VER
me	ego	_	Sing	_	_	Acc	_	_	PROper
aut	aut	_	_	_	_	_	_	_	CONcoo
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
uoluntati	uoluntas	_	Sing	_	_	Dat	_	_	NOMcom
oboedire	obedio	_	_	_	Inf|Pres|Act	_	_	_	VER
aut	aut	_	_	_	_	_	_	_	CONcoo
terrae	terra	_	Sing	_	_	Gen	_	_	NOMcom
diuersa	diuersus	Pos	Plur	_	_	Acc	Neut	_	ADJqua
subire	subeo	_	_	_	Inf|Pres|Act	_	_	1	VER
supplicia	supplicium	_	Plur	_	_	Acc	_	_	NOMcom
latenter	latenter	Pos	_	_	_	_	_	_	ADV
fugam	fuga	_	Sing	_	_	Acc	_	_	NOMcom
mihi	ego	_	Sing	_	_	Dat	_	_	PROper
magis	magis	Comp	_	_	_	_	_	2	ADV
eligens	eligo	_	Sing	_	Par|Pres|Act	Nom	Com	3	VER
exsulare	exsulo	_	_	_	Inf|Pres|Act	_	_	_	VER
quam	quam	_	_	_	_	_	_	1	ADVrel
sponso	sponsus	_	Sing	_	_	Dat	_	1	NOMcom
meo	meus	_	Sing	_	_	Dat	MascNeut	_	PROpos
fidem	fides	_	Sing	_	_	Acc	_	2	NOMcom
infringere	infringo	_	_	_	Inf|Pres|Act	_	_	_	VER

Audiens	audio	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
uero	uero	_	_	_	_	_	_	4	CONcoo
uestrae	uester	_	Sing	_	_	Gen	Fem	_	PROpos
sanctitatis	sanctitas	_	Sing	_	_	Gen	_	_	NOMcom
praeconium	praeconium	_	Sing	_	_	Acc	_	_	NOMcom
sub	sub	_	_	_	_	_	_	_	PRE
alas	ala	_	Plur	_	_	Acc	_	_	NOMcom
uestrae	uester	_	Sing	_	_	Gen	Fem	_	PROpos
