token	lemma	Deg	Numb	Person	Mood_Tense_Voice	Case	Gend	Dis	pos
inprobabiles	improbabilis	Pos	Plur	_	_	Nom	MascFem	_	ADJqua
esse	sum	_	_	_	Inf|Pres|Act	_	_	1	VER
arbitri	arbiter	_	Plur	_	_	Nom	_	_	NOMcom
interpretandi	interpretor	_	Sing	_	Ger|_|Dep	Gen	_	_	VER
qui	qui	_	Plur	_	_	Nom	Masc	1	PROrel
certissimi	certus	Sup	Plur	_	_	Nom	Masc	_	ADJqua
et	et	_	_	_	_	_	_	2	CONcoo
grauissimi	grauis	Sup	Plur	_	_	Nom	Masc	_	ADJqua
erant	sum	_	Plur	3	Ind|Impa|Act	_	_	1	VER
auctores	auctor	_	Plur	_	_	Nom	_	_	NOMcom
docendi	doceo	_	Sing	_	Ger|_|Act	Gen	_	_	VER

hi	hic	_	Plur	_	_	Nom	Masc	1	PROdem
ergo	ergo	_	_	_	_	_	_	2	CONcoo
psalmos	psalmus	_	Plur	_	_	Acc	_	_	NOMcom
inter	inter	_	_	_	_	_	_	_	PRE
ceteros	ceterus	Pos	Plur	_	_	Acc	Masc	_	NOMcom
libros	liber	_	Plur	_	_	Acc	_	1	NOMcom
transferentes	transfero	_	Plur	_	Par|Pres|Act	Nom	MascFem	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
in	in	_	_	_	_	_	_	_	PRE
numerum	numerus	_	Sing	_	_	Acc	_	_	NOMcom
redegerunt	redigo	_	Plur	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
in	in	_	_	_	_	_	_	_	PRE
ordinem	ordo	_	Sing	_	_	Acc	_	_	NOMcom
conlocauerunt	colloco	_	Plur	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
diapsalmis	diapsalmus	_	Plur	_	_	Abl	_	_	NOMcom
distinxerunt	distinguo	_	Plur	3	Ind|Perf|Act	_	_	_	VER
qui	qui	_	Plur	_	_	Nom	Masc	1	PROrel
omnes	omnis	_	Plur	_	_	Nom	MascFem	_	PROind
secundum	secundum	_	_	_	_	_	_	2	PRE
Hebraeos	Hebraeus	Pos	Plur	_	_	Acc	Masc	_	ADJqua
confusi	confundo	_	Plur	_	Par|Perf|Pass	Nom	Masc	2	VER
et	et	_	_	_	_	_	_	2	CONcoo
habebantur	habeo	_	Plur	3	Ind|Impa|Pass	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
habentur	habeo	_	Plur	3	Ind|Pres|Pass	_	_	_	VER

horum	hic	_	Plur	_	_	Gen	MascNeut	1	PROdem
igitur	igitur	_	_	_	_	_	_	_	CONcoo
translationes	translatio	_	Plur	_	_	Nom	_	_	NOMcom
habentur	habeo	_	Plur	3	Ind|Pres|Pass	_	_	_	VER
tum	tum	Pos	_	_	_	_	_	_	ADV
lingua	lingua	_	Sing	_	_	Abl	_	_	NOMcom
tantum	tantum	Pos	_	_	_	_	_	2	ADV
sua	suus	_	Sing	_	_	Abl	Fem	_	NOMcom
utentibus	utor	_	Plur	_	Par|Pres|Dep	Dat	Com	_	VER
non	non	_	_	_	_	_	_	_	ADVneg
erant	sum	_	Plur	3	Ind|Impa|Act	_	_	1	VER
necessariae	necessarius	Pos	Plur	_	_	Nom	Fem	2	ADJqua

ipsis	ipse	_	Plur	_	_	Dat	Com	_	PROdem
tamen	tamen	Pos	_	_	_	_	_	_	ADV
omnibus	omnis	_	Plur	_	_	Abl	Com	_	PROind
diligenti	diligens	Pos	Sing	_	_	Abl	Com	_	ADJqua
et	et	_	_	_	_	_	_	2	CONcoo
religiosa	religiosus	Pos	Sing	_	_	Abl	Fem	_	ADJqua
custodia	custodia	_	Sing	_	_	Abl	_	_	NOMcom
obseruatis	obseruo	_	Plur	_	Par|Perf|Pass	Abl	Com	_	VER

quibus	qui	_	Plur	_	_	Abl	Com	1	PROrel
postea	postea	Pos	_	_	_	_	_	_	ADV
dominus	dominus	_	Sing	_	_	Nom	_	_	NOMcom
legem	lex	_	Sing	_	_	Acc	_	_	NOMcom
omnem	omnis	_	Sing	_	_	Acc	MascFem	_	PROind
sacramento	sacramentum	_	Sing	_	_	Abl	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
corporationis	corporatio	_	Sing	_	_	Gen	_	_	NOMcom
suae	suus	_	Sing	_	_	Gen	Fem	_	PROpos.ref
et	et	_	_	_	_	_	_	2	CONcoo
passionis	passio	_	Sing	_	_	Gen	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
resurrectionis	resurrectio	_	Sing	_	_	Gen	_	_	NOMcom
inpleuerat	impleo	_	Sing	3	Ind|Pqp|Act	_	_	_	VER
cumque	cum界que	_	_	_	_	_	_	3	CONsub
his	hic	_	Plur	_	_	Abl	Com	1	PROdem
libris	liber	_	Plur	_	_	Abl	_	1	NOMcom
quos	qui	_	Plur	_	_	Acc	Masc	1	PROrel
regi	rex	_	Sing	_	_	Dat	_	_	NOMcom
idem	idem	_	Plur	_	_	Nom	Masc	_	PROdem
translatores	translator	_	Plur	_	_	Nom	_	_	NOMcom
ediderant	edo	_	Plur	3	Ind|Pqp|Act	_	_	1	VER
conlatis	confero	_	Plur	_	Par|Perf|Pass	Abl	Com	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
fideliter	fideliter	Pos	_	_	_	_	_	_	ADV
consonantibus	consono	_	Plur	_	Par|Pres|Act	Abl	Com	1	VER
repertis	reperio	_	Plur	_	Par|Perf|Pass	Abl	Com	_	VER
indissolubilis	indissolubilis	Pos	Sing	_	_	Nom	MascFem	_	ADJqua
constituta	constituo	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
priuilegio	priuilegium	_	Sing	_	_	Abl	_	_	NOMcom
doctrina	doctrina	_	Sing	_	_	Nom	_	_	NOMcom

et	et	_	_	_	_	_	_	2	CONcoo
aetatis	aetas	_	Sing	_	_	Gen	_	_	NOMcom
auctoritas	auctoritas	_	Sing	_	_	Nom	_	_	NOMcom

Beatus	beatus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
ergo	ergo	_	_	_	_	_	_	2	CONcoo
apostolus	apostolus	_	Sing	_	_	Nom	_	_	NOMcom
Paulus	Paulus	_	Sing	_	_	Nom	_	_	NOMpro
secundum	secundum	_	_	_	_	_	_	2	PRE
professionem	professio	_	Sing	_	_	Acc	_	_	NOMcom
suam	suus	_	Sing	_	_	Acc	Fem	_	PROpos.ref
Hebraeus	Hebraeus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
ex	ex	_	_	_	_	_	_	_	PRE
Hebraeis	Hebraeus	Pos	Plur	_	_	Abl	Com	_	ADJqua
etiam	etiam	Pos	_	_	_	_	_	_	ADV
secundum	secundum	Pos	_	_	_	_	_	2	PRE
hebraicam	Hebraicus	Pos	Sing	_	_	Acc	Fem	_	ADJqua
cognitionem	cognitio	_	Sing	_	_	Acc	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
fidem	fides	_	Sing	_	_	Acc	_	2	NOMcom
psalmum	psalmus	_	Sing	_	_	Acc	_	_	NOMcom
hunc	hic	_	Sing	_	_	Acc	Masc	1	PROdem
primum	primus	Pos	Sing	_	_	Acc	MascNeut	_	ADJord
esse	sum	_	_	_	Inf|Pres|Act	_	_	1	VER
dixit	dico	_	Sing	3	Ind|Perf|Act	_	_	2	VER
translatorum	translator	_	Plur	_	_	Gen	_	_	NOMcom
distinctione	distinctio	_	Sing	_	_	Abl	_	_	NOMcom
non	non	_	_	_	_	_	_	_	ADVneg
usus	utor	_	Sing	_	Par|Perf|Dep	Nom	Masc	_	VER
cui	qui	_	Sing	_	_	Dat	Com	1	PROrel
maximum	magnus	Sup	Sing	_	_	Nom	Neut	_	ADJqua
hoc	hic	_	Sing	_	_	Nom	Neut	1	PROdem
praedicandi	praedico	_	Sing	_	Ger|_|Act	Gen	_	1	VER
ad	ad	_	_	_	_	_	_	2	PRE
synagogae	synagoga	_	Sing	_	_	Gen	_	_	NOMcom
principes	princeps	_	Plur	_	_	Acc	_	1	NOMcom
studium	studium	_	Sing	_	_	Nom	_	_	NOMcom
erat	sum	_	Sing	3	Ind|Impa|Act	_	_	1	VER
ut	ut	_	_	_	_	_	_	4	CONsub
dominum	dominus	_	Sing	_	_	Acc	_	_	NOMcom
nostrum	noster	_	Sing	_	_	Acc	MascNeut	_	PROpos
Iesum	Iesus	_	Sing	_	_	Acc	_	_	NOMpro
Christum	Christus	_	Sing	_	_	Acc	_	_	NOMpro
dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
filium	filius	_	Sing	_	_	Acc	_	_	NOMcom
natum	nascor	_	Sing	_	Par|Perf|Dep	Acc	MascNeut	_	VER
passum	patior	_	Sing	_	Par|Perf|Dep	Acc	MascNeut	_	VER
resurgentem	resurgo	_	Sing	_	Par|Pres|Act	Acc	MascFem	_	VER
regnare	regno	_	_	_	Inf|Pres|Act	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
aeternum	aeternum	_	Sing	_	_	Acc	_	1	NOMcom
ex	ex	_	_	_	_	_	_	_	PRE
doctrina	doctrina	_	Sing	_	_	Abl	_	_	NOMcom
legis	lex	_	Sing	_	_	Gen	_	_	NOMcom
ostenderet	ostendo	_	Sing	3	Sub|Impa|Act	_	_	_	VER

tenuit	teneo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
itaque	itaque	_	_	_	_	_	_	_	CONcoo
hunc	hic	_	Sing	_	_	Acc	Masc	1	PROdem
modum	modus	_	Sing	_	_	Acc	_	_	NOMcom
ut	ut	_	_	_	_	_	_	4	CONsub
Hebraeis	Hebraeus	Pos	Plur	_	_	Dat	Com	_	ADJqua
praedicans	praedico	_	Sing	_	Par|Pres|Act	Nom	Com	1	VER
Hebraeorum	Hebraeus	Pos	Plur	_	_	Gen	MascNeut	_	ADJqua
consuetudine	consuetudo	_	Sing	_	_	Abl	_	_	NOMcom
uteretur	utor	_	Sing	3	Sub|Impa|Dep	_	_	_	VER

sed	sed	_	_	_	_	_	_	_	CONcoo
nobis	nos	_	Plur	_	_	Dat	_	_	PROper
translatorum	translator	_	Plur	_	_	Gen	_	_	NOMcom
utendum	utor	_	Sing	_	Adj|_|Dep	Nom	Neut	_	VER
auctoritate	auctoritas	_	Sing	_	_	Abl	_	_	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
legem	lex	_	Sing	_	_	Acc	_	_	NOMcom
non	non	_	_	_	_	_	_	_	ADVneg
ambiguitate	ambiguitas	_	Sing	_	_	Abl	_	_	NOMcom
litterae	littera	_	Sing	_	_	Gen	_	_	NOMcom
sed	sed	_	_	_	_	_	_	_	CONcoo
doctrinae	doctrina	_	Sing	_	_	Gen	_	_	NOMcom
scientia	scientia	_	Sing	_	_	Abl	_	_	NOMcom
transferentum	transfero	_	Plur	_	Par|Pres|Act	Gen	Com	_	VER

Praestat	praesto	_	Sing	3	Ind|Pres|Act	_	_	1	VER
autem	autem	_	_	_	_	_	_	_	CONcoo
nunc	nunc	Pos	_	_	_	_	_	_	ADV
absolutissimam	absolutus	Sup	Sing	_	_	Acc	Fem	_	ADJqua
intellegentiam	intelligentia	_	Sing	_	_	Acc	_	_	NOMcom
personae	persona	_	Sing	_	_	Gen	_	_	NOMcom
temporis	tempus	_	Sing	_	_	Gen	_	1	NOMcom
causae	causa	_	Sing	_	_	Gen	_	_	NOMcom
apostolica	apostolicus	Pos	Sing	_	_	Nom	Fem	_	ADJqua
auctoritas	auctoritas	_	Sing	_	_	Nom	_	_	NOMcom

nam	nam	_	_	_	_	_	_	_	CONcoo
quid	quis	_	Sing	_	_	Acc	Neut	1	PROint
in	in	_	_	_	_	_	_	_	PRE
libro	liber	_	Sing	_	_	Abl	_	1	NOMcom
Actorum	actum	_	Plur	_	_	Gen	_	_	NOMcom
suorum	suus	_	Plur	_	_	Gen	MascNeut	_	PROpos.ref
de	de	_	_	_	_	_	_	_	PRE
hoc	hic	_	Sing	_	_	Abl	MascNeut	1	PROdem
eodem	idem	_	Sing	_	_	Abl	MascNeut	_	PROdem
psalmo	psalmus	_	Sing	_	_	Abl	_	_	NOMcom
idem	idem	_	Plur	_	_	Nom	Masc	_	PROdem
apostoli	apostolus	_	Plur	_	_	Nom	_	_	NOMcom
senserint	sentio	_	Plur	3	Sub|Perf|Act	_	_	_	VER
uerbis	uerbum	_	Plur	_	_	Abl	_	_	NOMcom
ipsorum	ipse	_	Plur	_	_	Gen	MascNeut	_	PROdem
loquemur	loquor	_	Plur	1	Ind|Fut|Dep	_	_	_	VER

scriptum	scribo	_	Sing	_	Par|Perf|Pass	Nom	Neut	_	VER
namque	namque	_	_	_	_	_	_	_	CONcoo
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
ipsis	ipse	_	Plur	_	_	Dat	Com	_	PROdem
dicentibus	dico	_	Plur	_	Par|Pres|Act	Dat	Com	2	VER
domine	dominus	_	Sing	_	_	Voc	_	_	NOMcom
tu	tu	_	Sing	_	_	Nom	_	_	PROper
es	sum	_	Sing	2	Ind|Pres|Act	_	_	1	VER
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
fecisti	facio	_	Sing	2	Ind|Perf|Act	_	_	_	VER
caelum	caelum	_	Sing	_	_	Acc	_	1	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
terram	terra	_	Sing	_	_	Acc	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
mare	mare	_	Sing	_	_	Acc	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
omnia	omnis	_	Plur	_	_	Acc	Neut	_	PROind
quae	qui	_	Plur	_	_	Nom	Neut	1	PROrel
in	in	_	_	_	_	_	_	_	PRE
illis	ille	_	Plur	_	_	Abl	Com	_	PROdem
sunt	sum	_	Plur	3	Ind|Pres|Act	_	_	1	VER
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
per	per	_	_	_	_	_	_	_	PRE
os	os	_	Sing	_	_	Acc	_	1	NOMcom
patris	pater	_	Sing	_	_	Gen	_	_	NOMcom
nostri	noster	_	Sing	_	_	Gen	MascNeut	_	PROpos
Dauid	Dauid	_	_	_	_	Ind	_	_	NOMpro
sancti	sanctus	Pos	Sing	_	_	Gen	Masc	_	ADJqua
pueri	puer	_	Sing	_	_	Gen	_	_	NOMcom
tui	tuus	_	Sing	_	_	Gen	MascNeut	_	PROpos
dixisti	dico	_	Sing	2	Ind|Perf|Act	_	_	2	VER
quare	quare	_	_	_	_	_	_	2	ADVint
fremuerunt	fremo	_	Plur	3	Ind|Perf|Act	_	_	_	VER
gentes	gens	_	Plur	_	_	Nom	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
populi	populus	_	Plur	_	_	Nom	_	1	NOMcom
meditati	meditor	_	Plur	_	Par|Perf|Dep	Nom	Masc	_	VER
sunt	sum	_	Plur	3	Ind|Pres|Act	_	_	1	VER
inania	inanis	Pos	Plur	_	_	Acc	Neut	_	ADJqua

adstiterunt	asto	_	Plur	3	Ind|Perf|Act	_	_	_	VER
reges	rex	_	Plur	_	_	Nom	_	_	NOMcom
terrae	terra	_	Sing	_	_	Gen	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
principes	princeps	_	Plur	_	_	Nom	_	1	NOMcom
conuenerunt	conuenio	_	Plur	3	Ind|Perf|Act	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
unum	unum	_	Sing	_	_	Acc	_	_	NOMcom
id	is	_	Sing	_	_	Acc	Neut	_	PROdem
ipsum	ipse	_	Sing	_	_	Acc	MascNeut	_	PROdem
aduersus	aduersus	_	_	_	_	_	_	3	PRE
dominum	dominus	_	Sing	_	_	Acc	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
aduersus	aduersus	_	_	_	_	_	_	3	PRE
Christum	christus	_	Sing	_	_	Acc	_	_	NOMcom
eius	is	_	Sing	_	_	Gen	Com	_	PROdem

conuenerunt	conuenio	_	Plur	3	Ind|Perf|Act	_	_	_	VER
enim	enim	_	_	_	_	_	_	2	CONcoo
in	in	_	_	_	_	_	_	_	PRE
ueritate	ueritas	_	Sing	_	_	Abl	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
ciuitate	ciuitas	_	Sing	_	_	Abl	_	_	NOMcom
ista	iste	_	Sing	_	_	Abl	Fem	_	PROdem
aduersus	aduersus	_	_	_	_	_	_	3	PRE
sanctum	sanctus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
tuum	tuus	_	Sing	_	_	Acc	MascNeut	_	PROpos
filium	filius	_	Sing	_	_	Acc	_	_	NOMcom
Iesum	Iesus	_	Sing	_	_	Acc	_	_	NOMpro

quem	qui	_	Sing	_	_	Acc	Masc	1	PROrel
unxisti	ungo	_	Sing	2	Ind|Perf|Act	_	_	_	VER
Herodes	Herodes	_	Sing	_	_	Nom	_	_	NOMpro
et	et	_	_	_	_	_	_	2	CONcoo
Pontius	Pontius	_	Sing	_	_	Nom	_	_	NOMpro
Pilatus	Pilatus	_	Sing	_	_	Nom	_	_	NOMpro
et	et	_	_	_	_	_	_	2	CONcoo
populus	populus	_	Sing	_	_	Nom	_	1	NOMcom
Israhel	Israel	_	_	_	_	Ind	_	_	NOMpro
facere	facio	_	_	_	Inf|Pres|Act	_	_	_	VER
quanta	quantus	_	Sing	_	_	Acc	Neut	1	PROrel
manus	manus	_	Sing	_	_	Nom	_	1	NOMcom
tua	tuus	_	Sing	_	_	Nom	Fem	_	PROpos
et	et	_	_	_	_	_	_	2	CONcoo
consilium	consilium	_	Sing	_	_	Nom	_	_	NOMcom
praescripsit	praescribo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
fieri	fio	_	_	_	Inf|Pres|Act	_	_	_	VER

et	et	_	_	_	_	_	_	2	CONcoo
nunc	nunc	Pos	_	_	_	_	_	_	ADV
domine	dominus	_	Sing	_	_	Voc	_	_	NOMcom
respice	respicio	_	Sing	2	Imp|Pres|Act	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
minas	minae	_	Plur	_	_	Acc	_	_	NOMcom
eorum	is	_	Plur	_	_	Gen	MascNeut	_	PROdem
et	et	_	_	_	_	_	_	2	CONcoo
da	do	_	Sing	2	Imp|Pres|Act	_	_	_	VER
seruis	seruus	_	Plur	_	_	Dat	_	1	NOMcom
tuis	tuus	_	Plur	_	_	Dat	Com	_	PROpos
cum	cum	_	_	_	_	_	_	2	PRE
omni	omnis	_	Sing	_	_	Abl	Com	_	PROind
fiducia	fiducia	_	Sing	_	_	Abl	_	_	NOMcom
loqui	loquor	_	_	_	Inf|Pres|Dep	_	_	_	VER
uerbum	uerbum	_	Sing	_	_	Acc	_	_	NOMcom
tuum	tuus	_	Sing	_	_	Acc	MascNeut	_	PROpos

non	non	_	_	_	_	_	_	_	ADVneg
ergo	ergo	_	_	_	_	_	_	2	CONcoo
ambiguum	ambiguus	Pos	Sing	_	_	Nom	Neut	_	ADJqua
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
quid	quis	_	Sing	_	_	Acc	Neut	1	PROint
tanto	tantus	Pos	Sing	_	_	Abl	MascNeut	_	PROdem
anteriore	anterior	Pos	Sing	_	_	Abl	Com	_	ADJqua
tempore	tempus	_	Sing	_	_	Abl	_	1	NOMcom
prophetiae	prophetia	_	Sing	_	_	Gen	_	_	NOMcom
psalmus	psalmus	_	Sing	_	_	Nom	_	_	NOMcom
ostenderit	ostendo	_	Sing	3	Sub|Perf|Act	_	_	_	VER

nam	nam	_	_	_	_	_	_	_	CONcoo
permixti	permisceo	_	Plur	_	Par|Perf|Pass	Nom	Masc	_	VER
tum	tum	Pos	_	_	_	_	_	_	ADV
sibi	sui	_	Plur	_	_	Dat	_	1	PROref
in	in	_	_	_	_	_	_	_	PRE
Herode	Herodes	_	Sing	_	_	Abl	_	_	NOMpro
atque	atque	_	_	_	_	_	_	1	CONcoo
Pilato	Pilatus	_	Sing	_	_	Abl	_	_	NOMcom
gentes	gens	_	Plur	_	_	Nom	_	_	NOMcom
frementes	fremo	_	Plur	_	Par|Pres|Act	Nom	MascFem	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
populi	populus	_	Plur	_	_	Nom	_	1	NOMcom
uana	uanus	Pos	Plur	_	_	Acc	Neut	_	ADJqua
meditantes	meditor	_	Plur	_	Par|Pres|Dep	Nom	MascFem	_	VER
in	in	_	_	_	_	_	_	_	PRE
unum	unum	_	Sing	_	_	Acc	_	_	NOMcom
cum	cum	_	_	_	_	_	_	2	PRE
ipsis	ipse	_	Plur	_	_	Abl	Com	_	PROdem
suis	suus	_	Plur	_	_	Abl	Com	_	PROpos.ref
regibus	rex	_	Plur	_	_	Abl	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
principibus	princeps	_	Plur	_	_	Abl	_	1	NOMcom
adstiterunt	asto	_	Plur	3	Ind|Perf|Act	_	_	_	VER

communi	communis	Pos	Sing	_	_	Dat	Com	_	ADJqua
enim	enim	_	_	_	_	_	_	2	CONcoo
et	et	_	_	_	_	_	_	2	CONcoo
praetoris	praetor	_	Sing	_	_	Gen	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
tetrarchae	tetrarches	_	Sing	_	_	Gen	_	_	NOMcom
iudicio	iudicium	_	Sing	_	_	Dat	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
dominum	dominus	_	Sing	_	_	Acc	_	_	NOMcom
confirmata	confirmo	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
damnationis	damnatio	_	Sing	_	_	Gen	_	_	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
passio	passio	_	Sing	_	_	Nom	_	_	NOMcom

Et	et	_	_	_	_	_	_	2	CONcoo
quidem	quidem	Pos	_	_	_	_	_	_	ADV
diligenter	diligenter	Pos	_	_	_	_	_	_	ADV
secundum	secundum	_	_	_	_	_	_	2	PRE
propheticam	propheticus	Pos	Sing	_	_	Acc	Fem	_	ADJqua
scientiam	scientia	_	Sing	_	_	Acc	_	_	NOMcom
unicuique	unusquisque	_	Sing	_	_	Dat	Com	_	PROind
generi	genus	_	Sing	_	_	Dat	_	1	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
nomini	nomen	_	Sing	_	_	Dat	_	_	NOMcom
singulorum	singulus	_	Plur	_	_	Gen	MascNeut	_	ADJdis
quorumque	qui界que	_	Plur	_	_	Gen	MascNeut	1	PROrel
uerborum	uerbum	_	Plur	_	_	Gen	_	_	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
proprietas	proprietas	_	Sing	_	_	Nom	_	_	NOMcom
coaptata	coapto	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
gentes	gens	_	Plur	_	_	Nom	_	_	NOMcom
fremuerint	fremo	_	Plur	3	Sub|Perf|Act	_	_	_	VER
inperito	imperitus	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
scilicet	scilicet	Pos	_	_	_	_	_	_	ADV
motu	motus	_	Sing	_	_	Abl	_	_	NOMcom
inconditoque	inconditus界que	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
commotae	commoueo	_	Plur	_	Par|Perf|Pass	Nom	Fem	_	VER
dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
filium	filius	_	Sing	_	_	Acc	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
corpore	corpus	_	Sing	_	_	Abl	_	_	NOMcom
cernentes	cerno	_	Plur	_	Par|Pres|Act	Nom	MascFem	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
audientes	audio	_	Plur	_	Par|Pres|Act	Nom	MascFem	_	VER

quae	qui	_	Plur	_	_	Nom	Fem	1	PROrel
usque	usque	Pos	_	_	_	_	_	_	ADV
adeo	adeo	Pos	_	_	_	_	_	2	ADV
fremuerunt	fremo	_	Plur	3	Ind|Perf|Act	_	_	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
corona	corona	_	Sing	_	_	Abl	_	_	NOMcom
spinea	spineus	Pos	Sing	_	_	Abl	Fem	_	ADJqua
conpunxerint	compungo	_	Plur	3	Sub|Perf|Act	_	_	_	VER
ueste	uestis	_	Sing	_	_	Abl	_	_	NOMcom
regia	regius	Pos	Sing	_	_	Abl	Fem	_	ADJqua
indutum	induo	_	Sing	_	Par|Perf|Pass	Acc	MascNeut	_	VER
salutatione	salutatio	_	Sing	_	_	Abl	_	_	NOMcom
atque	atque	_	_	_	_	_	_	1	CONcoo
honore	honor	_	Sing	_	_	Abl	_	_	NOMcom
regis	rex	_	Sing	_	_	Gen	_	_	NOMcom
inluserint	illudo	_	Plur	3	Sub|Perf|Act	_	_	_	VER
harundine	arundo	_	Sing	_	_	Abl	_	_	NOMcom
caput	caput	_	Sing	_	_	Acc	_	_	NOMcom
contuderint	contundo	_	Plur	3	Sub|Perf|Act	_	_	_	VER
aceto	acetum	_	Sing	_	_	Abl	_	_	NOMcom
ac	ac	_	_	_	_	_	_	1	CONcoo
felle	fel	_	Sing	_	_	Abl	_	_	NOMcom
potauerint	poto	_	Plur	3	Sub|Perf|Act	_	_	_	VER
lancea	lancea	_	Sing	_	_	Abl	_	_	NOMcom
latus	latus	_	Sing	_	_	Acc	_	1	NOMcom
foderint	fodio	_	Plur	3	Sub|Perf|Act	_	_	_	VER

cohors	cohors	_	Sing	_	_	Nom	_	_	NOMcom
enim	enim	_	_	_	_	_	_	2	CONcoo
militum	miles	_	Plur	_	_	Gen	_	_	NOMcom
Pilato	Pilatus	_	Sing	_	_	Dat	_	_	NOMpro
subditorum	subdo	_	Plur	_	Par|Perf|Pass	Gen	MascNeut	_	VER
ex	ex	_	_	_	_	_	_	_	PRE
fremitu	fremitus	_	Sing	_	_	Abl	_	_	NOMcom
irae	ira	_	Sing	_	_	Gen	_	_	NOMcom
intemperantis	intemperans	Pos	Sing	_	_	Gen	Com	_	ADJqua
haec	hic	_	Plur	_	_	Acc	Neut	1	PROdem
gessit	gero	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Populi	populus	_	Plur	_	_	Nom	_	1	NOMcom
autem	autem	_	_	_	_	_	_	_	CONcoo
inania	inanis	Pos	Plur	_	_	Acc	Neut	_	ADJqua
meditati	meditor	_	Plur	_	Par|Perf|Dep	Nom	Masc	_	VER
sunt	sum	_	Plur	3	Ind|Pres|Act	_	_	1	VER
id	is	_	Sing	_	_	Nom	Neut	_	PROdem
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
inani	inanis	Pos	Sing	_	_	Abl	Com	_	ADJqua
in	in	_	_	_	_	_	_	_	PRE
doctrinis	doctrina	_	Plur	_	_	Abl	_	_	NOMcom
dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
meditatione	meditatio	_	Sing	_	_	Abl	_	_	NOMcom
uersati	uersor	_	Plur	_	Par|Perf|Pass	Nom	Masc	_	VER
cum	cum	_	_	_	_	_	_	3	CONsub
per	per	_	_	_	_	_	_	_	PRE
meditationem	meditatio	_	Sing	_	_	Acc	_	_	NOMcom
legis	lex	_	Sing	_	_	Gen	_	_	NOMcom
non	non	_	_	_	_	_	_	_	ADVneg
intellexerint	intelligo	_	Plur	3	Sub|Perf|Act	_	_	_	VER
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
praedicabatur	praedico	_	Sing	3	Ind|Impa|Pass	_	_	1	VER
in	in	_	_	_	_	_	_	_	PRE
lege	lex	_	Sing	_	_	Abl	_	_	NOMcom

iam	iam	Pos	_	_	_	_	_	_	ADV
enim	enim	_	_	_	_	_	_	2	CONcoo
